id,Rings
108955,9
108956,9
108957,9
108958,9
108959,9
108960,9
108961,9
108962,9
108963,9
108964,9
108965,9
108966,9
108967,9
108968,9
108969,9
108970,9
108971,9
108972,9
108973,9
108974,9
108975,9
108976,9
108977,9
108978,9
108979,9
108980,9
108981,9
108982,9
108983,9
108984,9
108985,9
108986,9
108987,9
108988,9
108989,9
108990,9
108991,9
108992,9
108993,9
108994,9
108995,9
108996,9
108997,9
108998,9
108999,9
109000,9
109001,9
109002,9
109003,9
109004,9
109005,9
109006,9
109007,9
109008,9
109009,9
109010,9
109011,9
109012,9
109013,9
109014,9
109015,9
109016,9
109017,9
109018,9
109019,9
109020,9
109021,9
109022,9
109023,9
109024,9
109025,9
109026,9
109027,9
109028,9
109029,9
109030,9
109031,9
109032,9
109033,9
109034,9
109035,9
109036,9
109037,9
109038,9
109039,9
109040,9
109041,9
109042,9
109043,9
109044,9
109045,9
109046,9
109047,9
109048,9
109049,9
109050,9
109051,9
109052,9
109053,9
109054,9
109055,9
109056,9
109057,9
109058,9
109059,9
109060,9
109061,9
109062,9
109063,9
109064,9
109065,9
109066,9
109067,9
109068,9
109069,9
109070,9
109071,9
109072,9
109073,9
109074,9
109075,9
109076,9
109077,9
109078,9
109079,9
109080,9
109081,9
109082,9
109083,9
109084,9
109085,9
109086,9
109087,9
109088,9
109089,9
109090,9
109091,9
109092,9
109093,9
109094,9
109095,9
109096,9
109097,9
109098,9
109099,9
109100,9
109101,9
109102,9
109103,9
109104,9
109105,9
109106,9
109107,9
109108,9
109109,9
109110,9
109111,9
109112,9
109113,9
109114,9
109115,9
109116,9
109117,9
109118,9
109119,9
109120,9
109121,9
109122,9
109123,9
109124,9
109125,9
109126,9
109127,9
109128,9
109129,9
109130,9
109131,9
109132,9
109133,9
109134,9
109135,9
109136,9
109137,9
109138,9
109139,9
109140,9
109141,9
109142,9
109143,9
109144,9
109145,9
109146,9
109147,9
109148,9
109149,9
109150,9
109151,9
109152,9
109153,9
109154,9
109155,9
109156,9
109157,9
109158,9
109159,9
109160,9
109161,9
109162,9
109163,9
109164,9
109165,9
109166,9
109167,9
109168,9
109169,9
109170,9
109171,9
109172,9
109173,9
109174,9
109175,9
109176,9
109177,9
109178,9
109179,9
109180,9
109181,9
109182,9
109183,9
109184,9
109185,9
109186,9
109187,9
109188,9
109189,9
109190,9
109191,9
109192,9
109193,9
109194,9
109195,9
109196,9
109197,9
109198,9
109199,9
109200,9
109201,9
109202,9
109203,9
109204,9
109205,9
109206,9
109207,9
109208,9
109209,9
109210,9
109211,9
109212,9
109213,9
109214,9
109215,9
109216,9
109217,9
109218,9
109219,9
109220,9
109221,9
109222,9
109223,9
109224,9
109225,9
109226,9
109227,9
109228,9
109229,9
109230,9
109231,9
109232,9
109233,9
109234,9
109235,9
109236,9
109237,9
109238,9
109239,9
109240,9
109241,9
109242,9
109243,9
109244,9
109245,9
109246,9
109247,9
109248,9
109249,9
109250,9
109251,9
109252,9
109253,9
109254,9
109255,9
109256,9
109257,9
109258,9
109259,9
109260,9
109261,9
109262,9
109263,9
109264,9
109265,9
109266,9
109267,9
109268,9
109269,9
109270,9
109271,9
109272,9
109273,9
109274,9
109275,9
109276,9
109277,9
109278,9
109279,9
109280,9
109281,9
109282,9
109283,9
109284,9
109285,9
109286,9
109287,9
109288,9
109289,9
109290,9
109291,9
109292,9
109293,9
109294,9
109295,9
109296,9
109297,9
109298,9
109299,9
109300,9
109301,9
109302,9
109303,9
109304,9
109305,9
109306,9
109307,9
109308,9
109309,9
109310,9
109311,9
109312,9
109313,9
109314,9
109315,9
109316,9
109317,9
109318,9
109319,9
109320,9
109321,9
109322,9
109323,9
109324,9
109325,9
109326,9
109327,9
109328,9
109329,9
109330,9
109331,9
109332,9
109333,9
109334,9
109335,9
109336,9
109337,9
109338,9
109339,9
109340,9
109341,9
109342,9
109343,9
109344,9
109345,9
109346,9
109347,9
109348,9
109349,9
109350,9
109351,9
109352,9
109353,9
109354,9
109355,9
109356,9
109357,9
109358,9
109359,9
109360,9
109361,9
109362,9
109363,9
109364,9
109365,9
109366,9
109367,9
109368,9
109369,9
109370,9
109371,9
109372,9
109373,9
109374,9
109375,9
109376,9
109377,9
109378,9
109379,9
109380,9
109381,9
109382,9
109383,9
109384,9
109385,9
109386,9
109387,9
109388,9
109389,9
109390,9
109391,9
109392,9
109393,9
109394,9
109395,9
109396,9
109397,9
109398,9
109399,9
109400,9
109401,9
109402,9
109403,9
109404,9
109405,9
109406,9
109407,9
109408,9
109409,9
109410,9
109411,9
109412,9
109413,9
109414,9
109415,9
109416,9
109417,9
109418,9
109419,9
109420,9
109421,9
109422,9
109423,9
109424,9
109425,9
109426,9
109427,9
109428,9
109429,9
109430,9
109431,9
109432,9
109433,9
109434,9
109435,9
109436,9
109437,9
109438,9
109439,9
109440,9
109441,9
109442,9
109443,9
109444,9
109445,9
109446,9
109447,9
109448,9
109449,9
109450,9
109451,9
109452,9
109453,9
109454,9
109455,9
109456,9
109457,9
109458,9
109459,9
109460,9
109461,9
109462,9
109463,9
109464,9
109465,9
109466,9
109467,9
109468,9
109469,9
109470,9
109471,9
109472,9
109473,9
109474,9
109475,9
109476,9
109477,9
109478,9
109479,9
109480,9
109481,9
109482,9
109483,9
109484,9
109485,9
109486,9
109487,9
109488,9
109489,9
109490,9
109491,9
109492,9
109493,9
109494,9
109495,9
109496,9
109497,9
109498,9
109499,9
109500,9
109501,9
109502,9
109503,9
109504,9
109505,9
109506,9
109507,9
109508,9
109509,9
109510,9
109511,9
109512,9
109513,9
109514,9
109515,9
109516,9
109517,9
109518,9
109519,9
109520,9
109521,9
109522,9
109523,9
109524,9
109525,9
109526,9
109527,9
109528,9
109529,9
109530,9
109531,9
109532,9
109533,9
109534,9
109535,9
109536,9
109537,9
109538,9
109539,9
109540,9
109541,9
109542,9
109543,9
109544,9
109545,9
109546,9
109547,9
109548,9
109549,9
109550,9
109551,9
109552,9
109553,9
109554,9
109555,9
109556,9
109557,9
109558,9
109559,9
109560,9
109561,9
109562,9
109563,9
109564,9
109565,9
109566,9
109567,9
109568,9
109569,9
109570,9
109571,9
109572,9
109573,9
109574,9
109575,9
109576,9
109577,9
109578,9
109579,9
109580,9
109581,9
109582,9
109583,9
109584,9
109585,9
109586,9
109587,9
109588,9
109589,9
109590,9
109591,9
109592,9
109593,9
109594,9
109595,9
109596,9
109597,9
109598,9
109599,9
109600,9
109601,9
109602,9
109603,9
109604,9
109605,9
109606,9
109607,9
109608,9
109609,9
109610,9
109611,9
109612,9
109613,9
109614,9
109615,9
109616,9
109617,9
109618,9
109619,9
109620,9
109621,9
109622,9
109623,9
109624,9
109625,9
109626,9
109627,9
109628,9
109629,9
109630,9
109631,9
109632,9
109633,9
109634,9
109635,9
109636,9
109637,9
109638,9
109639,9
109640,9
109641,9
109642,9
109643,9
109644,9
109645,9
109646,9
109647,9
109648,9
109649,9
109650,9
109651,9
109652,9
109653,9
109654,9
109655,9
109656,9
109657,9
109658,9
109659,9
109660,9
109661,9
109662,9
109663,9
109664,9
109665,9
109666,9
109667,9
109668,9
109669,9
109670,9
109671,9
109672,9
109673,9
109674,9
109675,9
109676,9
109677,9
109678,9
109679,9
109680,9
109681,9
109682,9
109683,9
109684,9
109685,9
109686,9
109687,9
109688,9
109689,9
109690,9
109691,9
109692,9
109693,9
109694,9
109695,9
109696,9
109697,9
109698,9
109699,9
109700,9
109701,9
109702,9
109703,9
109704,9
109705,9
109706,9
109707,9
109708,9
109709,9
109710,9
109711,9
109712,9
109713,9
109714,9
109715,9
109716,9
109717,9
109718,9
109719,9
109720,9
109721,9
109722,9
109723,9
109724,9
109725,9
109726,9
109727,9
109728,9
109729,9
109730,9
109731,9
109732,9
109733,9
109734,9
109735,9
109736,9
109737,9
109738,9
109739,9
109740,9
109741,9
109742,9
109743,9
109744,9
109745,9
109746,9
109747,9
109748,9
109749,9
109750,9
109751,9
109752,9
109753,9
109754,9
109755,9
109756,9
109757,9
109758,9
109759,9
109760,9
109761,9
109762,9
109763,9
109764,9
109765,9
109766,9
109767,9
109768,9
109769,9
109770,9
109771,9
109772,9
109773,9
109774,9
109775,9
109776,9
109777,9
109778,9
109779,9
109780,9
109781,9
109782,9
109783,9
109784,9
109785,9
109786,9
109787,9
109788,9
109789,9
109790,9
109791,9
109792,9
109793,9
109794,9
109795,9
109796,9
109797,9
109798,9
109799,9
109800,9
109801,9
109802,9
109803,9
109804,9
109805,9
109806,9
109807,9
109808,9
109809,9
109810,9
109811,9
109812,9
109813,9
109814,9
109815,9
109816,9
109817,9
109818,9
109819,9
109820,9
109821,9
109822,9
109823,9
109824,9
109825,9
109826,9
109827,9
109828,9
109829,9
109830,9
109831,9
109832,9
109833,9
109834,9
109835,9
109836,9
109837,9
109838,9
109839,9
109840,9
109841,9
109842,9
109843,9
109844,9
109845,9
109846,9
109847,9
109848,9
109849,9
109850,9
109851,9
109852,9
109853,9
109854,9
109855,9
109856,9
109857,9
109858,9
109859,9
109860,9
109861,9
109862,9
109863,9
109864,9
109865,9
109866,9
109867,9
109868,9
109869,9
109870,9
109871,9
109872,9
109873,9
109874,9
109875,9
109876,9
109877,9
109878,9
109879,9
109880,9
109881,9
109882,9
109883,9
109884,9
109885,9
109886,9
109887,9
109888,9
109889,9
109890,9
109891,9
109892,9
109893,9
109894,9
109895,9
109896,9
109897,9
109898,9
109899,9
109900,9
109901,9
109902,9
109903,9
109904,9
109905,9
109906,9
109907,9
109908,9
109909,9
109910,9
109911,9
109912,9
109913,9
109914,9
109915,9
109916,9
109917,9
109918,9
109919,9
109920,9
109921,9
109922,9
109923,9
109924,9
109925,9
109926,9
109927,9
109928,9
109929,9
109930,9
109931,9
109932,9
109933,9
109934,9
109935,9
109936,9
109937,9
109938,9
109939,9
109940,9
109941,9
109942,9
109943,9
109944,9
109945,9
109946,9
109947,9
109948,9
109949,9
109950,9
109951,9
109952,9
109953,9
109954,9
109955,9
109956,9
109957,9
109958,9
109959,9
109960,9
109961,9
109962,9
109963,9
109964,9
109965,9
109966,9
109967,9
109968,9
109969,9
109970,9
109971,9
109972,9
109973,9
109974,9
109975,9
109976,9
109977,9
109978,9
109979,9
109980,9
109981,9
109982,9
109983,9
109984,9
109985,9
109986,9
109987,9
109988,9
109989,9
109990,9
109991,9
109992,9
109993,9
109994,9
109995,9
109996,9
109997,9
109998,9
109999,9
110000,9
110001,9
110002,9
110003,9
110004,9
110005,9
110006,9
110007,9
110008,9
110009,9
110010,9
110011,9
110012,9
110013,9
110014,9
110015,9
110016,9
110017,9
110018,9
110019,9
110020,9
110021,9
110022,9
110023,9
110024,9
110025,9
110026,9
110027,9
110028,9
110029,9
110030,9
110031,9
110032,9
110033,9
110034,9
110035,9
110036,9
110037,9
110038,9
110039,9
110040,9
110041,9
110042,9
110043,9
110044,9
110045,9
110046,9
110047,9
110048,9
110049,9
110050,9
110051,9
110052,9
110053,9
110054,9
110055,9
110056,9
110057,9
110058,9
110059,9
110060,9
110061,9
110062,9
110063,9
110064,9
110065,9
110066,9
110067,9
110068,9
110069,9
110070,9
110071,9
110072,9
110073,9
110074,9
110075,9
110076,9
110077,9
110078,9
110079,9
110080,9
110081,9
110082,9
110083,9
110084,9
110085,9
110086,9
110087,9
110088,9
110089,9
110090,9
110091,9
110092,9
110093,9
110094,9
110095,9
110096,9
110097,9
110098,9
110099,9
110100,9
110101,9
110102,9
110103,9
110104,9
110105,9
110106,9
110107,9
110108,9
110109,9
110110,9
110111,9
110112,9
110113,9
110114,9
110115,9
110116,9
110117,9
110118,9
110119,9
110120,9
110121,9
110122,9
110123,9
110124,9
110125,9
110126,9
110127,9
110128,9
110129,9
110130,9
110131,9
110132,9
110133,9
110134,9
110135,9
110136,9
110137,9
110138,9
110139,9
110140,9
110141,9
110142,9
110143,9
110144,9
110145,9
110146,9
110147,9
110148,9
110149,9
110150,9
110151,9
110152,9
110153,9
110154,9
110155,9
110156,9
110157,9
110158,9
110159,9
110160,9
110161,9
110162,9
110163,9
110164,9
110165,9
110166,9
110167,9
110168,9
110169,9
110170,9
110171,9
110172,9
110173,9
110174,9
110175,9
110176,9
110177,9
110178,9
110179,9
110180,9
110181,9
110182,9
110183,9
110184,9
110185,9
110186,9
110187,9
110188,9
110189,9
110190,9
110191,9
110192,9
110193,9
110194,9
110195,9
110196,9
110197,9
110198,9
110199,9
110200,9
110201,9
110202,9
110203,9
110204,9
110205,9
110206,9
110207,9
110208,9
110209,9
110210,9
110211,9
110212,9
110213,9
110214,9
110215,9
110216,9
110217,9
110218,9
110219,9
110220,9
110221,9
110222,9
110223,9
110224,9
110225,9
110226,9
110227,9
110228,9
110229,9
110230,9
110231,9
110232,9
110233,9
110234,9
110235,9
110236,9
110237,9
110238,9
110239,9
110240,9
110241,9
110242,9
110243,9
110244,9
110245,9
110246,9
110247,9
110248,9
110249,9
110250,9
110251,9
110252,9
110253,9
110254,9
110255,9
110256,9
110257,9
110258,9
110259,9
110260,9
110261,9
110262,9
110263,9
110264,9
110265,9
110266,9
110267,9
110268,9
110269,9
110270,9
110271,9
110272,9
110273,9
110274,9
110275,9
110276,9
110277,9
110278,9
110279,9
110280,9
110281,9
110282,9
110283,9
110284,9
110285,9
110286,9
110287,9
110288,9
110289,9
110290,9
110291,9
110292,9
110293,9
110294,9
110295,9
110296,9
110297,9
110298,9
110299,9
110300,9
110301,9
110302,9
110303,9
110304,9
110305,9
110306,9
110307,9
110308,9
110309,9
110310,9
110311,9
110312,9
110313,9
110314,9
110315,9
110316,9
110317,9
110318,9
110319,9
110320,9
110321,9
110322,9
110323,9
110324,9
110325,9
110326,9
110327,9
110328,9
110329,9
110330,9
110331,9
110332,9
110333,9
110334,9
110335,9
110336,9
110337,9
110338,9
110339,9
110340,9
110341,9
110342,9
110343,9
110344,9
110345,9
110346,9
110347,9
110348,9
110349,9
110350,9
110351,9
110352,9
110353,9
110354,9
110355,9
110356,9
110357,9
110358,9
110359,9
110360,9
110361,9
110362,9
110363,9
110364,9
110365,9
110366,9
110367,9
110368,9
110369,9
110370,9
110371,9
110372,9
110373,9
110374,9
110375,9
110376,9
110377,9
110378,9
110379,9
110380,9
110381,9
110382,9
110383,9
110384,9
110385,9
110386,9
110387,9
110388,9
110389,9
110390,9
110391,9
110392,9
110393,9
110394,9
110395,9
110396,9
110397,9
110398,9
110399,9
110400,9
110401,9
110402,9
110403,9
110404,9
110405,9
110406,9
110407,9
110408,9
110409,9
110410,9
110411,9
110412,9
110413,9
110414,9
110415,9
110416,9
110417,9
110418,9
110419,9
110420,9
110421,9
110422,9
110423,9
110424,9
110425,9
110426,9
110427,9
110428,9
110429,9
110430,9
110431,9
110432,9
110433,9
110434,9
110435,9
110436,9
110437,9
110438,9
110439,9
110440,9
110441,9
110442,9
110443,9
110444,9
110445,9
110446,9
110447,9
110448,9
110449,9
110450,9
110451,9
110452,9
110453,9
110454,9
110455,9
110456,9
110457,9
110458,9
110459,9
110460,9
110461,9
110462,9
110463,9
110464,9
110465,9
110466,9
110467,9
110468,9
110469,9
110470,9
110471,9
110472,9
110473,9
110474,9
110475,9
110476,9
110477,9
110478,9
110479,9
110480,9
110481,9
110482,9
110483,9
110484,9
110485,9
110486,9
110487,9
110488,9
110489,9
110490,9
110491,9
110492,9
110493,9
110494,9
110495,9
110496,9
110497,9
110498,9
110499,9
110500,9
110501,9
110502,9
110503,9
110504,9
110505,9
110506,9
110507,9
110508,9
110509,9
110510,9
110511,9
110512,9
110513,9
110514,9
110515,9
110516,9
110517,9
110518,9
110519,9
110520,9
110521,9
110522,9
110523,9
110524,9
110525,9
110526,9
110527,9
110528,9
110529,9
110530,9
110531,9
110532,9
110533,9
110534,9
110535,9
110536,9
110537,9
110538,9
110539,9
110540,9
110541,9
110542,9
110543,9
110544,9
110545,9
110546,9
110547,9
110548,9
110549,9
110550,9
110551,9
110552,9
110553,9
110554,9
110555,9
110556,9
110557,9
110558,9
110559,9
110560,9
110561,9
110562,9
110563,9
110564,9
110565,9
110566,9
110567,9
110568,9
110569,9
110570,9
110571,9
110572,9
110573,9
110574,9
110575,9
110576,9
110577,9
110578,9
110579,9
110580,9
110581,9
110582,9
110583,9
110584,9
110585,9
110586,9
110587,9
110588,9
110589,9
110590,9
110591,9
110592,9
110593,9
110594,9
110595,9
110596,9
110597,9
110598,9
110599,9
110600,9
110601,9
110602,9
110603,9
110604,9
110605,9
110606,9
110607,9
110608,9
110609,9
110610,9
110611,9
110612,9
110613,9
110614,9
110615,9
110616,9
110617,9
110618,9
110619,9
110620,9
110621,9
110622,9
110623,9
110624,9
110625,9
110626,9
110627,9
110628,9
110629,9
110630,9
110631,9
110632,9
110633,9
110634,9
110635,9
110636,9
110637,9
110638,9
110639,9
110640,9
110641,9
110642,9
110643,9
110644,9
110645,9
110646,9
110647,9
110648,9
110649,9
110650,9
110651,9
110652,9
110653,9
110654,9
110655,9
110656,9
